timestep,ep_rew_mean,ep_len_mean,correctness_rate,alignment_mean,episode_seconds_mean,episodes,truncation_rate,context_size_mean,examples_seen,dataset_pass,kl_step_mean
2611476,0.227142,128.0,1.0000,nan,34.495,1,0.0000,422.0,0,0,0.00888
2622704,-0.773634,165.0,0.0000,nan,77.293,1,1.0000,585.0,0,0,0.03744
2635808,-0.036317,138.6,0.0000,nan,81.497,1,1.0000,599.0,0,0,0.04197
2642108,-0.354579,161.0,0.0000,nan,30.756,1,0.0000,406.0,0,0,0.02224
2651404,-0.169078,114.7,0.0000,nan,60.490,1,0.0000,515.0,0,0,0.08575
2657284,0.164266,120.2,1.0000,nan,33.513,1,0.0000,422.0,0,0,0.01324
2663528,0.390255,110.6,0.0000,nan,29.728,1,0.0000,406.0,0,0,0.02771
2680020,-2.217820,214.8,0.0000,nan,84.253,1,1.0000,599.0,0,0,0.04257
2685872,-1.542915,188.5,0.0000,nan,25.815,1,0.0000,389.0,0,0,0.07280
2692116,0.124361,110.4,1.0000,nan,33.262,1,0.0000,419.0,0,0,0.00904
2703596,-1.537395,136.4,0.0000,nan,79.756,1,1.0000,592.0,0,0,0.57255
2709616,-1.601184,143.1,0.0000,nan,34.257,1,0.0000,420.0,0,0,0.14111
2720844,-1.210926,161.0,0.0000,nan,30.548,1,0.0000,406.0,0,0,0.14340
2724316,-0.865321,134.4,0.0000,nan,31.439,1,0.0000,416.0,0,0,0.17748
2730588,-0.053115,96.4,0.0000,nan,33.525,1,0.0000,421.0,0,0,0.07918
2741844,-0.701357,165.1,0.0000,nan,77.749,1,1.0000,585.0,0,0,0.07950
2750524,-0.479470,134.8,0.5000,nan,17.899,2,0.0000,362.5,0,0,0.04266
2756432,-0.026908,115.4,1.0000,nan,25.812,1,0.0000,392.0,0,0,0.04616
2764496,-0.049697,128.8,1.0000,nan,34.272,1,0.0000,421.0,0,0,0.00277
2768080,0.183100,89.3,0.0000,nan,31.747,1,0.0000,420.0,0,0,0.05554
2774716,-0.234245,114.9,0.0000,nan,33.767,1,0.0000,418.0,0,0,0.02050
2786952,-1.203814,174.7,0.0000,nan,39.677,1,0.0000,440.0,0,0,0.16056
2797480,-0.223447,117.6,0.0000,nan,66.936,1,0.0000,546.0,0,0,0.09284
2808820,-1.211237,196.6,0.0000,nan,79.562,1,1.0000,585.0,0,0,0.02605
2820300,-0.389768,129.6,0.6667,nan,21.234,3,0.0000,375.3,0,0,0.03725
2826992,-0.261304,163.6,1.0000,nan,35.365,1,0.0000,422.0,0,0,0.00692
2838304,-0.160038,165.9,0.0000,nan,80.363,1,1.0000,599.0,0,0,0.07101
2849784,-0.969351,132.4,0.6667,nan,20.755,3,0.0000,378.7,0,0,0.02574
2861068,-1.990781,211.1,0.0000,nan,79.002,1,1.0000,585.0,0,0,0.06426
2874424,-0.318619,141.2,0.0000,nan,82.162,1,1.0000,599.0,0,0,0.08243
2881452,-0.618895,168.9,1.0000,nan,37.903,1,0.0000,432.0,0,0,0.06326
2892736,-0.758270,168.7,0.0000,nan,83.250,1,1.0000,599.0,0,0,0.03495
2904216,-0.245452,131.3,0.6667,nan,20.887,3,0.0000,377.3,0,0,0.04865
2912280,-0.913012,178.3,0.0000,nan,48.644,1,0.0000,470.0,0,0,0.09067
2925888,-0.527858,165.6,0.0000,nan,85.888,1,1.0000,599.0,0,0,0.11647
2931796,-0.563993,144.0,0.0000,nan,33.442,1,0.0000,421.0,0,0,0.05997
2938068,0.365936,110.9,1.0000,nan,30.807,1,0.0000,407.0,0,0,0.00578
2949352,-0.302115,134.4,0.3333,nan,23.071,3,0.0000,383.3,0,0,0.02222
2955596,-0.203959,143.4,1.0000,nan,34.483,1,0.0000,419.0,0,0,0.00416
2969540,-0.779827,189.3,0.0000,nan,58.141,1,0.0000,501.0,0,0,0.06042
2973124,-0.637519,151.3,0.0000,nan,32.381,1,0.0000,420.0,0,0,0.05325
2984772,-1.202876,168.6,0.5000,nan,33.416,2,0.0000,420.0,0,0,0.05584
2996084,-1.538328,214.9,0.0000,nan,79.241,1,1.0000,585.0,0,0,0.07962
2998996,-0.116000,127.8,1.0000,nan,2.684,1,0.0000,310.0,0,0,0.00138
3010672,-0.483022,161.1,0.0000,nan,83.587,1,1.0000,600.0,0,0,0.05020
